Typhoon Name,Year,Region,Province,City/Municipality,Families,Person,Brgy,Dead,Injured/Ill,Missing,Totally,Partially,Total,Quantity,Cost,Type,Category
NIKA-OFEL-PEPITO,2024,5,MASBATE,PALANAS,1114,4064,21,,,,,,,726,471900,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,8,NORTHERN SAMAR,PALAPAG,2711,9685,31,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,3,ZAMBALES,PALAUIG,11,22,1,,,,,,,0,1500,,
NIKA-OFEL-PEPITO,2024,3,NUEVA ECIJA,PALAYAN CITY,266,828,19,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,8,NORTHERN SAMAR,PAMBUJAN,6310,25240,26,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,2,CAGAYAN,PAMPLONA,7975,22708,18,,,,,,,500,289875,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,5,CAMARINES SUR,PAMPLONA,841,3151,17,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,5,CATANDUANES,PANDAN,4309,20957,26,,,,1284,2913,4197,6750,5686360,,
NIKA-OFEL-PEPITO,2024,5,CATANDUANES,PANGANIBAN,3183,12113,23,,,,406,1448,1854,750,801400,,
NIKA-OFEL-PEPITO,2024,3,TARLAC,PANIQUI,78,243,1,,,,,,,0,24500,,
NIKA-OFEL-PEPITO,2024,3,NUEVA ECIJA,PANTABANGAN,1294,4412,4,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,4A,QUEZON,PANUKULAN,2171,7519,13,,,,,,,0,1353970,,
NIKA-OFEL-PEPITO,2024,3,BULACAN,PAOMBONG,63,185,6,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,5,CAMARINES NORTE,PARACALE,3911,12603,26,,,,,,,200,0,['RICE'],['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,Car,MOUNTAIN PROVINCE,PARACELIS,507,1756,9,,,,1,3,4,252,163390.12,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,5,CAMARINES SUR,PASACAO,1832,6575,15,,,,,,,1952,1155497.06,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,Car,KALINGA,PASIL,218,682,14,,,,0,3,3,230,280904.8,"['FAMILY FOOD PACK', 'HYGIENE KIT', 'RELIEF ASSISTANCE']","['FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE', 'HYGIENE KIT']"
NIKA-OFEL-PEPITO,2024,4A,QUEZON,PATNANUNGAN,955,3206,4,,,,,,,0,852000,,
NIKA-OFEL-PEPITO,2024,2,CAGAYAN,PEÑABLANCA,379,1533,12,,,,,,,1512,912595.2,"['FAMILY FOOD PACK', 'HYGIENE KIT', 'SLEEPING KIT']","['FAMILY FOOD PACK', 'HYGIENE KIT', 'SLEEPING KIT']"
NIKA-OFEL-PEPITO,2024,3,NUEVA ECIJA,PEÑARANDA,,,,,,,,,,9164,4558366.4,"['FAMILY FOOD PACK', 'HYGIENE KIT']","['FAMILY FOOD PACK', 'HYGIENE KIT']"
NIKA-OFEL-PEPITO,2024,4A,QUEZON,PEREZ,1201,3478,14,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,3,AURORA,PG AURORA,,,,,,,,,,16764,9252720.4,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,2,CAGAYAN,PIAT,37,126,5,,,,,,,76291,48011621.5,"['FAMILY FOOD PACK', 'MODULAR TENT']","['FAMILY FOOD PACK', 'SHELTER KIT']"
NIKA-OFEL-PEPITO,2024,Car,ABRA,PIDIGAN,2,5,1,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,3,BATAAN,PILAR,82,246,3,,,,,,,0,45100,,
NIKA-OFEL-PEPITO,2024,5,SORSOGON,PILAR,6161,21237,23,,,,,,,1000,583090,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,Car,ABRA,PILAR,9,28,3,,,,,,,0,6255,['RELIEF ASSISTANCE'],['FINANCIAL / SOCIAL ASSISTANCE']
NIKA-OFEL-PEPITO,2024,5,CAMARINES SUR,PILI,3591,14226,23,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,8,SAMAR,PINABACDAO,704,3139,10,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,Car,KALINGA,PINUKPUK,124,374,5,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,5,ALBAY,PIO DURAN,4833,16443,26,,,,1,1,2,500,348130,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,5,MASBATE,PIO V CORPUZ,2599,6969,17,,,,,,,2500,1768468.49,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,4A,QUEZON,PITOGO,2002,6414,37,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,5,MASBATE,PLACER,159,663,8,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,4A,QUEZON,PLARIDEL,419,1273,9,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,5,CAMARINES SUR,PLGU,,,,,,,,,,11838,9225111.25,"['FAMILY FOOD PACK', 'FAMILY TENT', 'GI', 'HYGIENE KIT', 'SAKO LINE', 'SOLAR LAMP']","['FAMILY FOOD PACK', 'HYGIENE KIT', 'OTHERS', 'SHELTER KIT']"
NIKA-OFEL-PEPITO,2024,5,CATANDUANES,PLGU,,,,,,,,,,58418,49164249.82,,
NIKA-OFEL-PEPITO,2024,4B,ORIENTAL MINDORO,POLA,509,1761,16,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,5,ALBAY,POLANGUI,8664,72422,44,,,,,,,2250,1509328,"['FAMILY FOOD PACK', 'MODULAR TENT']","['FAMILY FOOD PACK', 'SHELTER KIT']"
NIKA-OFEL-PEPITO,2024,4A,QUEZON,POLILLO,3523,13866,19,,,,3,40,43,0,3700202,,
NIKA-OFEL-PEPITO,2024,3,PAMPANGA,PORAC,8,29,2,,,,0,1,1,,,,
NIKA-OFEL-PEPITO,2024,1,PANGASINAN,POZORRUBIO,94,396,14,,,,0,2,2,,,,
NIKA-OFEL-PEPITO,2024,5,CAMARINES SUR,PRESENTACION,2627,9791,18,,,,13,387,400,2020,1587776,"['FAMILY FOOD PACK', 'LAMINATED SACK']","['FAMILY FOOD PACK', 'OTHERS']"
NIKA-OFEL-PEPITO,2024,5,SORSOGON,PRIETO DIAZ,3283,11915,23,,,,,,,425,294253,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,3,AURORA,PSWDO,,,,,,,,,,9237,5625663.85,"['FAMILY FOOD PACK', 'HYGIENE KIT']","['FAMILY FOOD PACK', 'HYGIENE KIT']"
NIKA-OFEL-PEPITO,2024,Car,APAYAO,PUDTOL,763,2754,10,,,,,,,0,25200,['RELIEF ASSISTANCE'],['FINANCIAL / SOCIAL ASSISTANCE']
NIKA-OFEL-PEPITO,2024,4B,ORIENTAL MINDORO,PUERTO GALERA,139,240,2,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,3,BULACAN,PULILAN,3,7,1,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,3,TARLAC,PURA,,,,,,,,,,3180,2628244.8,"['FAMILY FOOD PACK', 'FAMILY KIT', 'HYGIENE KIT', 'SLEEPING KIT']","['FAMILY FOOD PACK', 'HYGIENE KIT', 'OTHERS', 'SLEEPING KIT']"
NIKA-OFEL-PEPITO,2024,2,ISABELA,QUEZON,99,277,5,,,,,,,165,146554.4,"['FAMILY CLOTHING KIT', 'FAMILY FOOD PACK', 'SLEEPING KIT']","['CLOTHING KIT', 'FAMILY FOOD PACK', 'SLEEPING KIT']"
NIKA-OFEL-PEPITO,2024,2,NUEVA VIZCAYA,QUEZON,221,684,10,,,,3,0,3,100,57360,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,3,NUEVA ECIJA,QUEZON,3045,10486,12,,,,,,,0,200000,,
NIKA-OFEL-PEPITO,2024,4A,QUEZON,QUEZON,2059,5601,24,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,8,EASTERN SAMAR,QUINAPONDAN,153,417,1,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,1,ILOCOS SUR,QUIRINO,584,2600,9,,,,,,,9,10125,['VARIOUS'],['OTHERS']
NIKA-OFEL-PEPITO,2024,2,ISABELA,QUIRINO,439,1725,10,,,,,,,253,178481.38,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,5,CAMARINES SUR,RAGAY,1884,6704,37,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,2,ISABELA,RAMON,632,2067,18,,,,,,,463,404267.08,"['FAMILY CLOTHING KIT', 'FAMILY FOOD PACK', 'SLEEPING KIT']","['CLOTHING KIT', 'FAMILY FOOD PACK', 'SLEEPING KIT']"
NIKA-OFEL-PEPITO,2024,5,ALBAY,RAPU RAPU,1653,5190,12,,,,1,285,286,,,,
NIKA-OFEL-PEPITO,2024,4A,QUEZON,REAL,1544,5219,14,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,2,ISABELA,REINA MERCEDES,147,513,15,,,,,,,66,46560.36,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,3,NUEVA ECIJA,RIZAL,129,434,20,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,Car,KALINGA,RIZAL,347,1119,7,,,,1,1,2,343,288768.55,"['FAMILY FOOD PACK', 'RELIEF ASSISTANCE']","['FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE']"
NIKA-OFEL-PEPITO,2024,4B,ROMBLON,ROMBLON,66,206,8,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,1,PANGASINAN,ROSALES,5,25,2,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,1,LA UNION,ROSARIO,122,358,12,,,,,,,122,84159,['VARIOUS'],['OTHERS']
NIKA-OFEL-PEPITO,2024,8,NORTHERN SAMAR,ROSARIO,1516,4997,11,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,4B,ORIENTAL MINDORO,ROXAS,6,15,1,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,2,ISABELA,ROXAS CITY,3751,16472,21,,,,,,,2507,2054606.36,"['FAMILY CLOTHING KIT', 'FAMILY FOOD PACK', 'HYGIENE KIT', 'SLEEPING KIT']","['CLOTHING KIT', 'FAMILY FOOD PACK', 'HYGIENE KIT', 'SLEEPING KIT']"
NIKA-OFEL-PEPITO,2024,Car,MOUNTAIN PROVINCE,SABANGAN,17,56,11,,,,,,,20,15857,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,Car,BENGUET,SABLAN,10,38,2,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,2,BATANES,SABTANG,1,1,1,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,Car,MOUNTAIN PROVINCE,SADANGA,14,62,4,,,,0,2,2,,,,
NIKA-OFEL-PEPITO,2024,Car,MOUNTAIN PROVINCE,SAGADA,6,33,3,,,,0,1,1,8,6342.8,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,5,CAMARINES SUR,SAGÑAY,1010,3826,14,,,,25,711,736,2020,1587776,"['FAMILY FOOD PACK', 'LAMINATED SACK']","['FAMILY FOOD PACK', 'OTHERS']"
NIKA-OFEL-PEPITO,2024,2,QUIRINO,SAGUDAY,6029,24106,9,,,,,,,929,516837.82,"['BOTTLED WATER', 'FAMILY CLOTHING KIT', 'FAMILY FOOD PACK']","['CLOTHING KIT', 'FAMILY FOOD PACK']"
NIKA-OFEL-PEPITO,2024,3,BATAAN,SAMAL,86,385,1,,,,,,,0,5000,,
NIKA-OFEL-PEPITO,2024,4A,QUEZON,SAMPALOC,94,336,11,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,2,ISABELA,SAN AGUSTIN,325,1324,7,,,,,,,378,249190.4,"['FAMILY CLOTHING KIT', 'FAMILY FOOD PACK', 'SLEEPING KIT']","['CLOTHING KIT', 'FAMILY FOOD PACK', 'SLEEPING KIT']"
NIKA-OFEL-PEPITO,2024,4B,ROMBLON,SAN AGUSTIN,6,30,1,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,4A,QUEZON,SAN ANDRES,2463,7938,7,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,5,CATANDUANES,SAN ANDRES,5959,23889,38,,,,687,2903,3590,,,,
NIKA-OFEL-PEPITO,2024,3,NUEVA ECIJA,SAN ANTONIO,6,30,1,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,4A,QUEZON,SAN ANTONIO,11,35,2,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,1,ILOCOS SUR,SAN EMILIO,1960,7403,8,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,1,ILOCOS SUR,SAN ESTEBAN,31,108,1,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,1,PANGASINAN,SAN FABIAN,3942,14594,16,,,,1,19,20,2555,1472298,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,1,LA UNION,SAN FERNANDO,256,793,14,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,4B,ROMBLON,SAN FERNANDO,280,910,7,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,5,CAMARINES SUR,SAN FERNANDO,9196,34800,21,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,5,MASBATE,SAN FERNANDO,185,707,6,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,4A,QUEZON,SAN FRANCISCO,1587,5941,12,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,2,ISABELA,SAN GUILLERMO,1028,3049,26,,,,2,11,13,,,,
NIKA-OFEL-PEPITO,2024,3,BULACAN,SAN ILDEFONSO,1,3,1,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,2,ISABELA,SAN ISIDRO,645,1758,12,,,,,,,300,177405,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,3,NUEVA ECIJA,SAN ISIDRO,278,968,6,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,8,LEYTE,SAN ISIDRO,16,71,3,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,8,NORTHERN SAMAR,SAN ISIDRO,1013,3753,14,,,,,,,1013,630086,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,1,PANGASINAN,SAN JACINTO,1588,5642,11,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,5,MASBATE,SAN JACINTO,341,1200,12,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,3,NUEVA ECIJA,SAN JOSE,2140,8412,11,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,5,CAMARINES SUR,SAN JOSE,2859,11608,28,,,,5,31,36,2020,1857776,"['FAMILY FOOD PACK', 'LAMINATED SACK']","['FAMILY FOOD PACK', 'OTHERS']"
NIKA-OFEL-PEPITO,2024,8,NORTHERN SAMAR,SAN JOSE,1881,6047,15,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,1,ILOCOS SUR,SAN JUAN CITY,1,5,1,,,,,,,1,568,['VARIOUS'],['OTHERS']
NIKA-OFEL-PEPITO,2024,1,LA UNION,SAN JUAN CITY,76,329,10,,,,0,29,29,,,,
NIKA-OFEL-PEPITO,2024,Car,ABRA,SAN JUAN CITY,13,42,2,,,,0,1,1,,,,
NIKA-OFEL-PEPITO,2024,3,NUEVA ECIJA,SAN LEONARDO,129,452,5,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,5,CAMARINES NORTE,SAN LORENZO RUIZ,438,1530,11,,,,2,75,77,100,0,['RICE'],['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,3,AURORA,SAN LUIS,10795,36904,17,,,,,,,308,1655757.57,['TARPAULIN'],['SHELTER KIT']
NIKA-OFEL-PEPITO,2024,3,PAMPANGA,SAN LUIS,9,39,2,,,,,,,0,32670,,
NIKA-OFEL-PEPITO,2024,2,ISABELA,SAN MANUEL,169,524,11,,,,,,,547,318533.72,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,3,TARLAC,SAN MANUEL,162,651,7,,,,,,,0,78677.5,,
NIKA-OFEL-PEPITO,2024,2,ISABELA,SAN MARIANO,1719,5684,23,,,,8,166,174,2500,1557325,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,2,ISABELA,SAN MATEO,5095,20005,33,,,,66,921,987,205,144619.3,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,3,BULACAN,SAN MIGUEL,114,459,7,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,5,CATANDUANES,SAN MIGUEL,4834,15687,24,,,,360,2177,2537,,,,
NIKA-OFEL-PEPITO,2024,4A,QUEZON,SAN NARCISO,1421,6200,15,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,2,ISABELA,SAN PABLO,2512,8067,8,,,,,,,500,265470,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,5,MASBATE,SAN PASCUAL,3775,15783,20,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,8,EASTERN SAMAR,SAN POLICARPO,4874,10629,18,,,,,,,4874,1491672,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,1,PANGASINAN,SAN QUINTIN,46,182,4,,,,0,1,1,23,11500,['VARIOUS'],['OTHERS']
NIKA-OFEL-PEPITO,2024,Car,ABRA,SAN QUINTIN,15,62,3,,,,2,0,2,,,,
NIKA-OFEL-PEPITO,2024,3,BULACAN,SAN RAFAEL,75,272,4,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,8,NORTHERN SAMAR,SAN ROQUE,8006,33042,16,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,1,ILOCOS SUR,SAN VICENTE,5,15,1,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,5,CAMARINES NORTE,SAN VICENTE,664,2412,9,,,,0,67,67,100,0,['RICE'],['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,2,CAGAYAN,SANCHEZ MIRA,8618,28125,18,,,,,,,500,396425,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,1,ILOCOS SUR,SANTA,215,640,4,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,2,CAGAYAN,SANTA ANA,3327,9683,16,,,,5,0,5,500,289875,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,1,PANGASINAN,SANTA BARBARA,152,775,23,,,,0,123,123,,,,
NIKA-OFEL-PEPITO,2024,1,ILOCOS SUR,SANTA CATALINA,115,271,4,,,,,,,115,10000,['VARIOUS'],['OTHERS']
NIKA-OFEL-PEPITO,2024,3,ZAMBALES,SANTA CRUZ,1492,3758,18,,,,,,,0,184000,,
NIKA-OFEL-PEPITO,2024,5,CAMARINES NORTE,SANTA ELENA,2296,8039,19,,,,,,,3100,1979301,"['FAMILY FOOD PACK', 'RICE']",['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,2,NUEVA VIZCAYA,SANTA FE,122,285,8,,,,1,0,1,,,,
NIKA-OFEL-PEPITO,2024,1,ILOCOS SUR,SANTA LUCIA,23,71,3,,,,,,,13,2250,['VARIOUS'],['OTHERS']
NIKA-OFEL-PEPITO,2024,Car,APAYAO,SANTA MARCELA,535,1437,12,,,,0,37,37,,,,
NIKA-OFEL-PEPITO,2024,1,ILOCOS SUR,SANTA MARIA,,,,,,,,,,101,69763.4,"['FAMILY FOOD PACK', 'FAMILY KIT', 'KITCHEN KIT', 'LAMINATED SACK', 'SLEEPING KIT']","['FAMILY FOOD PACK', 'KITCHEN KIT', 'OTHERS', 'SLEEPING KIT']"
NIKA-OFEL-PEPITO,2024,1,PANGASINAN,SANTA MARIA,94,353,11,,,,1,1,2,,,,
NIKA-OFEL-PEPITO,2024,2,ISABELA,SANTA MARIA,1825,6352,9,,,,,,,1000,644070,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,2,CAGAYAN,SANTA PRAXEDES,206,554,10,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,3,NUEVA ECIJA,SANTA ROSA,153,374,16,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,2,CAGAYAN,SANTA TERESITA,453,1508,12,,,,,,,800,502208,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,1,ILOCOS SUR,SANTIAGO CITY,39,118,7,,,,,,,39,17550,['VARIOUS'],['OTHERS']
NIKA-OFEL-PEPITO,2024,2,ISABELA,SANTIAGO CITY,18194,58013,37,,,,228,2509,2737,20000,13890005.48,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,3,NUEVA ECIJA,SANTO DOMINGO,292,1136,9,,,,0,7,7,,,,
NIKA-OFEL-PEPITO,2024,5,ALBAY,SANTO DOMINGO,7235,24477,23,,,,1,44,45,500,290041.84,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,2,CAGAYAN,SANTO NIÑO,1021,3098,25,,,,,,,11222,"7,053,539.06",['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,1,LA UNION,SANTO TOMAS,131,443,14,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,2,ISABELA,SANTO TOMAS,3705,13351,24,,,,,,,1069,744419.53,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,4A,QUEZON,SARIAYA,987,3245,14,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,3,PAMPANGA,SASMUAN,17,52,1,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,3,NUEVA ECIJA,SCIENCE CITY OF MUÑOZ,1107,3698,27,,,,,,,0,180000,,
NIKA-OFEL-PEPITO,2024,1,ILOCOS SUR,SIGAY,102,422,7,,,,,,,11,4950,['VARIOUS'],['OTHERS']
NIKA-OFEL-PEPITO,2024,5,CAMARINES SUR,SIPOCOT,3242,11838,44,,,,,,,6171,3952250.85,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,5,CAMARINES SUR,SIRUMA,2038,7209,22,,,,1,32,33,4020,3101776,"['FAMILY FOOD PACK', 'LAMINATED SACK']","['FAMILY FOOD PACK', 'OTHERS']"
NIKA-OFEL-PEPITO,2024,1,PANGASINAN,SISON,177,639,11,,,,0,2,2,170,49248,['VARIOUS'],['OTHERS']
NIKA-OFEL-PEPITO,2024,2,CAGAYAN,SOLANA,2433,8649,7,,,,,,,2323,1895539.01,"['BOTTLED WATER', 'FAMILY FOOD PACK', 'MODULAR TENT']","['FAMILY FOOD PACK', 'SHELTER KIT']"
NIKA-OFEL-PEPITO,2024,2,NUEVA VIZCAYA,SOLANO,653,2040,20,,,,49,561,610,,,,
NIKA-OFEL-PEPITO,2024,5,SORSOGON,SORSOGON CITY,15709,74731,64,,,,,,,17751.54,5641098,"['BATH SOAP', 'FAMILY FOOD PACK', 'RICE']","['FAMILY FOOD PACK', 'HYGIENE KIT']"
NIKA-OFEL-PEPITO,2024,1,PANGASINAN,SUAL,302,1069,8,,,,,,,0,150000,['VARIOUS'],['OTHERS']
NIKA-OFEL-PEPITO,2024,1,LA UNION,SUDIPEN,30,101,4,,,,,,,51,29970.3,"['FAMILY FOOD PACK', 'VARIOUS']","['FAMILY FOOD PACK', 'OTHERS']"
NIKA-OFEL-PEPITO,2024,1,ILOCOS SUR,SUGPON,20,73,4,,,,0,2,2,20,15100,['VARIOUS'],['OTHERS']
NIKA-OFEL-PEPITO,2024,8,EASTERN SAMAR,SULAT,4765,5380,18,,,,,,,4765,1223600,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,1,ILOCOS SUR,SUYO,24,62,2,,,,0,1,1,,,,
NIKA-OFEL-PEPITO,2024,5,ALBAY,TABACO CITY,19304,63182,47,,,,4,699,703,20,73118,"['FAMILY FOOD PACK', 'HOT MEAL']","['FAMILY FOOD PACK', 'READY TO EAT FOOD']"
NIKA-OFEL-PEPITO,2024,Car,KALINGA,TABUK,286,814,16,,,,,,,48,77375.36,"['FAMILY FOOD PACK', 'HYGIENE KIT', 'RELIEF ASSISTANCE', 'SLEEPING KIT']","['FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE', 'HYGIENE KIT', 'SLEEPING KIT']"
NIKA-OFEL-PEPITO,2024,Car,MOUNTAIN PROVINCE,TADIAN,63,202,10,,,,0,8,8,,,,
NIKA-OFEL-PEPITO,2024,8,SAMAR,TAGAPUL AN,29,115,2,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,4A,QUEZON,TAGKAWAYAN,1923,7554,36,,,,1,7,8,,,,
NIKA-OFEL-PEPITO,2024,1,ILOCOS SUR,TAGUDIN,145,373,6,,,,,,,145,35000,['VARIOUS'],['OTHERS']
NIKA-OFEL-PEPITO,2024,3,NUEVA ECIJA,TALAVERA,1410,5078,7,,,,,,,0,360500,,
NIKA-OFEL-PEPITO,2024,5,CAMARINES NORTE,TALISAY CITY,1876,6096,15,,,,,,,198,78187.34,"['FAMILY FOOD PACK', 'RICE']",['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,8,LEYTE,TANAUAN,150,473,7,,,,,,,150,172116,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,Car,KALINGA,TANUDAN,3,26,1,,,,0,3,3,,,,
NIKA-OFEL-PEPITO,2024,3,TARLAC,TARLAC,56,227,2,,,,,,,0,29000,,
NIKA-OFEL-PEPITO,2024,4A,QUEZON,TAYABAS,486,1795,19,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,1,PANGASINAN,TAYUG,1875,4331,19,,,,,,,1875,1088156.25,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
NIKA-OFEL-PEPITO,2024,4A,QUEZON,TIAONG,254,955,11,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,5,CAMARINES SUR,TIGAON,5111,18484,23,,,,3,67,70,2929,1857776,"['FAMILY FOOD PACK', 'LAMINATED SACK', 'RICE']","['FAMILY FOOD PACK', 'OTHERS']"
NIKA-OFEL-PEPITO,2024,5,CAMARINES SUR,TINAMBAC,1349,5678,20,,,,157,328,485,2020,1857776,"['FAMILY FOOD PACK', 'LAMINATED SACK']","['FAMILY FOOD PACK', 'OTHERS']"
NIKA-OFEL-PEPITO,2024,Car,ABRA,TINEG,1573,4992,10,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,Car,KALINGA,TINGLAYAN,66,325,11,,,,1,10,11,36,32579.2,"['FINANCIAL', 'SLEEPING KIT']","['FINANCIAL / SOCIAL ASSISTANCE', 'SLEEPING KIT']"
NIKA-OFEL-PEPITO,2024,Car,IFUGAO,TINOC,23,75,4,,,,,,,,,,
NIKA-OFEL-PEPITO,2024,5,ALBAY,TIWI,7331,24536,25,,,,9,155,164,1500,994760,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
